"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT1","NAME_BASISWERT2","NAME_BASISWERT3","NAME_BASISWERT4","NAME_BASISWERT5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,3","7789,3","9586,1","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","79,3","34807,4","43912,5","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","83,2","14814,5","17812,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","77,1","5205,8","6752,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","68,6","17993,4","26247,8","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","67,8","21902,8","32312,3","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","72,6","10222,2","14081,4","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","78","19734,2","25316","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","72,2","19240,8","26661,6","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,5","17144,2","21041,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","80,9","9009,8","11142,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","84,8","11453","13504","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","82,8","7511,7","9070,6","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","69,8","34006,8","48701","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","74","13484,3","18218","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","82,1","16757,1","20421,8","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","65","12482,3","19213","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","67","18887,4","28188,8","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","71,5","18645,9","26095,4","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","72","22114,3","30730,5","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","78,3","20550,4","26244","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","68,4","53164,5","77761,2","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","85,5","3567,9","4174,1","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,8","10202,3","12472,1","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","13","13 Bogenhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","84","10892","12959,6","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","78","19871,4","25467,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","66,9","25171,5","37606,4","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","67,2","25227,3","37559,4","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","79,2","32988,8","41672,5","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","76,6","22641,4","29560,4","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","76,4","16231,7","21250,7","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","72,2","59100,3","81911,5","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","71,9","20843,6","28989,7","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","66,4","24991,2","37615,8","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","72","6638,3","9224,1","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","1","01 Altstadt - Lehel"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","74,8","40715","54456,9","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","81,8","11646,2","14242,7","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","72,9","15985,5","21924,7","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","82","239325,3","291787,8","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2003","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","70,8","20882,4","29491,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","67,3","28684,1","42633,3","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","71,3","17021,8","23880","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","68,7","16312,3","23734,5","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","15","15 Trudering - Riem"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","70,7","32627,7","46150,8","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","12","12 Schwabing - Freimann"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","66,7","17933","26879,3","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","66,4","33754,3","50834,3","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","73,5","16737,3","22777","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","25","25 Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","82,4","18653,3","22651,1","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2003","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","71,4","20776,5","29078,6","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","68,1","17862,9","26212,6","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","72,2","12932,5","17907,6","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","65,8","26899,7","40899,8","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","67,1","13156,4","19598,8","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","14","14 Berg am Laim"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","75","28847,5","38439,5","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","70,8","898624,8","1268813,8","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2004","Gesamtstadt","#100","Stadt München"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","84,8","10866,1","12818,1","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","80,6","8864,9","10999,3","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","66,6","25004,8","37566,8","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","7","07 Sendling - Westpark"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","64,5","40965,8","63514,4","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","66,1","24846,8","37568,1","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","70,8","30290,4","42798,5","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","65,5","48696,8","74317,4","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","79,7","6810,3","8540,5","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","83,2","14772,8","17747","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","70,2","20925,8","29813,3","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","21","21 Pasing - Obermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","68","16187,3","23807,2","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","10","10 Moosach"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","72,1","19161,7","26574,7","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","5","05 Au - Haidhausen"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","68","13621,5","20038,6","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","20","20 Hadern"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","66,3","16433,9","24776","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","76,1","23745,2","31208,3","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","3","03 Maxvorstadt"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","77,1","19746,7","25611,5","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","4","04 Schwabing - West"
"Arbeitsmarkt","Erwerbsfähigenquote","männlich","78,3","10322,1","13182,1","","","","Männliche Einwohner mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Männliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","8","08 Schwanthalerhöhe"
"Arbeitsmarkt","Erwerbsfähigenquote","ausländisch","80,4","3674,9","4572","","","","Ausländische Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Ausländische Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","23","23 Allach - Untermenzing"
"Arbeitsmarkt","Erwerbsfähigenquote","gesamt","73,9","26189,2","35458,8","","","","Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","6","06 Sendling"
"Arbeitsmarkt","Erwerbsfähigenquote","deutsch","65,8","24721,9","37565","","","","Deutsche Einwohner_innen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren ","Deutsche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Arbeitsmarkt","Erwerbsfähigenquote","weiblich","64,2","12365,8","19249,3","","","","Einwohnerinnen mit Hauptwohnsitz im Alter von 15 bis unter 65 Jahren","Weibliche Hauptwohnsitzbevölkerung","","","","2004","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
